Date,SPY realized variance,BAC realized variance,SPY-BAC realized covariance
06/09/2001,1.270430875,4.383492762,1.74504423
07/09/2001,2.190198492,3.919711544,2.114821589
10/09/2001,1.794140152,2.121519945,1.402895759
17/09/2001,4.534173393,7.023627631,3.755234346
18/09/2001,1.291890012,1.041644673,0.671316826
19/09/2001,13.59298632,16.18909143,11.52207473
20/09/2001,2.245708642,6.121928658,2.959140039
21/09/2001,16.1943678,35.38444286,21.59759268
24/09/2001,1.479294544,4.479939878,1.788364691
25/09/2001,2.872261638,9.607237099,4.549146292
26/09/2001,0.865275159,3.522538387,0.818507355
27/09/2001,1.58064744,3.967650866,1.684217654
28/09/2001,0.988307777,2.653586991,1.203716166
01/10/2001,1.035539065,1.87830157,0.937275676
02/10/2001,1.903637092,2.695323736,1.46931312
03/10/2001,1.614684419,1.787340105,1.271641386
04/10/2001,1.919495565,3.359654376,1.587152251
05/10/2001,2.143896142,7.336260968,1.654483149
08/10/2001,1.098530001,1.795840026,0.495902163
09/10/2001,0.351745019,4.228300095,0.327104023
10/10/2001,1.186970413,5.566443517,1.238688119
11/10/2001,0.331062362,5.196624575,0.691149805
12/10/2001,2.5002985,5.013625831,2.286476453
15/10/2001,0.926674415,6.793330575,1.903176154
16/10/2001,1.028243775,3.462473747,0.413996398
17/10/2001,2.725540048,3.586652446,2.157158683
18/10/2001,0.870496209,1.922478211,0.223650098
19/10/2001,1.082347915,6.504810815,2.173345655
22/10/2001,0.889912572,3.363155328,0.97070826
23/10/2001,0.829172481,1.471212362,0.690882697
24/10/2001,0.988272265,1.642081112,1.044818324
25/10/2001,2.554267233,1.956555862,1.216411903
26/10/2001,0.668511668,0.760086525,0.450900209
29/10/2001,0.348743097,0.716504812,0.216325934
30/10/2001,1.841076585,3.918419223,1.455530169
31/10/2001,1.353070703,1.800293293,1.012027059
01/11/2001,1.874650706,1.993708376,1.056767243
02/11/2001,0.383216034,1.115112066,0.102653223
05/11/2001,0.456940683,1.182201845,0.326064333
06/11/2001,2.202396085,1.7650008,1.428188925
07/11/2001,0.822845934,1.784621199,0.68996803
08/11/2001,0.910766356,1.613239713,0.766175163
09/11/2001,0.569866701,1.660335654,0.665318712
12/11/2001,0.884397118,1.655044784,0.815041757
13/11/2001,0.494675519,0.772302174,0.33797909
14/11/2001,0.690420105,0.908696883,0.563319484
15/11/2001,0.46786355,0.95102357,0.334749316
16/11/2001,0.457692407,0.510416568,-0.111434848
19/11/2001,0.412005392,0.98029513,0.345954036
20/11/2001,0.563042844,0.447387471,0.21766535
21/11/2001,0.542606088,1.065978216,0.088620526
23/11/2001,0.332700237,0.403094644,0.236469145
26/11/2001,0.2794553,0.230514869,0.068955449
27/11/2001,1.634158234,1.576099453,1.246912579
28/11/2001,0.648251476,2.662772057,0.751349925
29/11/2001,0.909692377,1.514125862,0.719514315
30/11/2001,0.254254358,0.785106725,-0.043648171
03/12/2001,0.350962809,1.792737068,0.237682935
04/12/2001,0.506164564,2.823869696,0.705653346
05/12/2001,0.806012386,0.291837936,-0.156249729
06/12/2001,0.262099565,1.330806404,0.152773675
07/12/2001,0.354498777,1.562411995,0.247823451
10/12/2001,0.561842562,0.718366158,0.365104154
11/12/2001,1.07969904,3.141494417,0.573943674
12/12/2001,0.748308053,1.172709388,0.600121099
13/12/2001,0.501078916,0.742878092,0.382790664
14/12/2001,0.655910891,0.826874345,0.584340541
17/12/2001,0.352618584,2.755248316,0.479015015
18/12/2001,0.254870344,1.158525195,0.215953457
19/12/2001,0.964648989,0.744670283,0.701682251
20/12/2001,0.215471014,1.156951983,0.265240304
21/12/2001,0.192743674,1.639366214,0.014461104
24/12/2001,0.045130718,0.204843555,0.007206408
26/12/2001,0.653935087,1.467222827,0.724118902
27/12/2001,0.294709118,1.52593751,0.430737082
28/12/2001,0.222173393,1.301655085,0.330183587
31/12/2001,0.210935463,1.126858804,0.171521823
02/01/2002,1.19116087,1.578643517,1.081198187
03/01/2002,0.313461895,1.312772792,0.37928532
04/01/2002,0.635732609,1.671267243,0.826533258
07/01/2002,0.397826344,0.831981005,0.257818031
08/01/2002,0.500751034,0.733397952,0.440738801
09/01/2002,1.012917098,1.714780297,1.07046968
10/01/2002,0.324293671,0.989048781,0.351460542
11/01/2002,0.444756166,0.7306055,0.424148421
14/01/2002,0.348146133,0.495860292,0.109153122
15/01/2002,0.597859945,1.191337897,-0.034469236
16/01/2002,0.825066438,2.652251233,1.149059082
17/01/2002,0.25952694,0.736351512,0.070429092
18/01/2002,0.161811142,0.314732132,0.187007291
22/01/2002,0.534744448,1.194657375,0.207838157
23/01/2002,0.554779088,0.622236171,0.344571937
24/01/2002,0.298060943,0.950366526,0.118632973
25/01/2002,0.399261535,1.352452787,0.454747376
28/01/2002,0.353783828,0.618000262,0.104472377
29/01/2002,1.400325161,8.33206625,2.497942838
30/01/2002,2.347934845,4.876327459,2.904252788
31/01/2002,0.35523452,1.870863452,0.519232656
01/02/2002,0.385030382,1.228515618,0.126967894
04/02/2002,0.766576512,4.377014195,1.398962874
05/02/2002,3.365561791,9.005029305,5.154752397
06/02/2002,1.73647786,3.383297473,1.648453672
07/02/2002,1.130060091,4.731688107,1.855782059
08/02/2002,1.025332796,1.447300218,0.81355282
11/02/2002,0.388361592,1.01700629,0.255554241
12/02/2002,0.478169819,0.777905066,0.41879284
13/02/2002,0.511548626,4.308955422,1.214077871
14/02/2002,0.388058355,2.308831434,0.661116616
15/02/2002,0.844353602,0.996806862,0.832323361
19/02/2002,0.543332534,3.337505603,1.129210363
20/02/2002,1.179441091,2.398281196,1.414893767
21/02/2002,1.221765915,1.525446725,1.155331836
22/02/2002,1.133755485,4.714422021,1.656748204
25/02/2002,0.59928827,1.519361269,0.774107182
26/02/2002,0.984476878,1.414048128,0.726175716
27/02/2002,1.353535879,3.706017432,1.466833052
28/02/2002,0.76487373,0.898387576,0.549683979
01/03/2002,0.637294914,1.494609862,0.519479108
04/03/2002,0.849454936,3.28237531,1.058485293
05/03/2002,0.753108761,1.357469046,0.748050753
06/03/2002,0.906706298,2.13167532,0.799581665
07/03/2002,0.721983172,2.273720817,0.537370061
08/03/2002,0.884543547,1.07557247,0.638990029
11/03/2002,0.479308782,1.631148951,0.418911713
12/03/2002,0.463345086,1.811938033,0.64471473
13/03/2002,0.251938221,1.093879861,0.365139796
14/03/2002,0.279689538,0.609331929,0.211213222
15/03/2002,0.254984027,0.640012266,0.064595383
18/03/2002,0.402974786,0.329444035,0.171765052
19/03/2002,0.318511216,0.307645766,0.123458443
20/03/2002,0.223413355,0.559275383,0.11569345
21/03/2002,0.820786744,1.551634646,0.751826958
22/03/2002,0.530693128,1.914773922,0.629862155
25/03/2002,0.428362992,0.792815031,0.527539717
26/03/2002,0.626649476,1.116129952,0.651965402
27/03/2002,0.508517874,1.015757293,0.53236405
28/03/2002,0.38039154,2.522876308,0.696069836
01/04/2002,0.391247569,1.102185411,0.163332315
02/04/2002,0.236022651,0.940397745,0.1965378
03/04/2002,0.795101885,1.263417722,0.682036241
04/04/2002,0.674387435,0.996611536,0.666385121
05/04/2002,0.353042464,0.382865018,0.23875433
08/04/2002,0.296792673,1.411964464,0.250911008
09/04/2002,0.365293866,0.118391372,0.138480218
10/04/2002,0.637968718,0.693752712,0.348990673
11/04/2002,0.783171147,1.234872097,0.722961169
12/04/2002,0.85845907,0.790391065,0.738320048
15/04/2002,0.507624861,2.317166858,0.599561316
16/04/2002,0.286457057,1.084142671,0.265355198
17/04/2002,0.336151975,1.302018892,0.445280925
18/04/2002,1.216182488,1.407904423,1.039982366
19/04/2002,0.225717193,0.772290238,0.039647535
22/04/2002,0.198550246,0.885326603,0.071694843
23/04/2002,0.643799971,1.786668442,0.788944304
24/04/2002,0.879251717,1.06694665,0.781647814
25/04/2002,0.8788058,0.857853481,0.556893235
26/04/2002,1.367355279,0.722136194,0.422575437
29/04/2002,0.9270115,0.770410729,0.662855445
30/04/2002,0.837056294,1.387407406,0.806873941
01/05/2002,1.719398159,1.746294814,1.19003438
02/05/2002,0.124083436,0.532539137,-0.049040402
03/05/2002,0.963943104,0.565693921,0.30868795
06/05/2002,0.761396301,0.906236322,0.531442416
07/05/2002,0.509869416,1.131233642,0.310451048
08/05/2002,0.733202502,0.705247825,0.185575714
09/05/2002,0.596029605,0.921251468,0.165050858
10/05/2002,0.838942744,0.470955703,0.482131426
13/05/2002,1.311656288,0.569086772,0.737226824
14/05/2002,0.516829642,0.624655334,0.376188412
15/05/2002,1.965274531,0.621433008,0.73063911
16/05/2002,0.430944522,0.872264095,0.333545017
17/05/2002,0.69504415,0.355380273,-0.046711904
20/05/2002,0.358615426,0.272843441,0.021294662
21/05/2002,0.739490811,1.132255184,0.580238585
22/05/2002,0.723170898,1.563025664,0.251249836
23/05/2002,0.461378525,0.684753074,0.19236744
24/05/2002,0.180705794,0.422718348,-0.002902873
28/05/2002,0.85880282,1.006890632,0.471267977
29/05/2002,0.201388726,0.396560516,0.171400455
30/05/2002,1.127870834,1.317126023,0.936206544
31/05/2002,1.023254948,1.515705363,1.143388398
03/06/2002,1.699849226,1.06178739,1.012223842
04/06/2002,1.145651485,0.608523928,0.622708482
05/06/2002,0.422657371,0.999984547,-0.023277712
06/06/2002,0.924765924,5.031682699,1.124883157
07/06/2002,0.347518317,2.448318091,0.456652837
10/06/2002,1.019203696,0.517633729,0.547188465
11/06/2002,0.862785324,1.123377491,0.76326076
12/06/2002,2.352031388,2.807956032,1.611312616
13/06/2002,1.340527705,1.866740496,1.240212226
14/06/2002,3.427997486,6.364872015,3.114413747
17/06/2002,0.711023135,1.239189838,0.697054196
18/06/2002,0.215913823,0.856005255,0.223685724
19/06/2002,0.735450225,0.722878367,0.491997037
20/06/2002,1.0084123,1.897288301,1.076142512
21/06/2002,1.210216222,2.621952644,1.561819525
24/06/2002,3.706017662,3.226823673,3.205374181
25/06/2002,2.330799241,3.989339751,2.718816456
26/06/2002,1.639023466,2.206244872,1.3344964
27/06/2002,2.194441301,0.83515925,1.101105588
28/06/2002,1.025366668,1.380118792,0.700255208
01/07/2002,1.692813827,2.090609253,1.383803462
02/07/2002,2.224057612,2.787218012,1.3728397
03/07/2002,1.313906834,1.650868202,1.081805765
05/07/2002,1.794823212,1.162060176,0.574187371
08/07/2002,1.146311184,1.524917051,0.724489218
09/07/2002,1.8803029,1.73093527,1.426060598
10/07/2002,2.341604267,3.533887115,2.05482682
11/07/2002,4.953078163,7.050268175,5.194486733
12/07/2002,2.420758618,2.175059108,0.98541751
15/07/2002,6.000031952,9.140021089,6.147068509
16/07/2002,2.652761214,3.93311634,2.180243574
17/07/2002,2.930912937,3.377623739,1.635475983
18/07/2002,1.347065801,4.618796361,1.038283101
19/07/2002,2.951907218,3.306008285,1.089819238
22/07/2002,7.076240856,14.45848253,8.80521025
23/07/2002,7.731896187,21.83155585,11.57442141
24/07/2002,13.77748954,20.02982661,13.72081596
25/07/2002,14.03790695,19.06762052,14.81405828
26/07/2002,1.711903505,3.036151308,1.912580018
29/07/2002,0.942399968,0.470799217,0.303325898
30/07/2002,2.03048112,5.737676924,3.053367321
31/07/2002,4.088542007,3.79744955,2.541570136
01/08/2002,2.629189816,2.357880333,1.848667264
02/08/2002,1.451997993,2.72307617,1.303836095
05/08/2002,2.078009967,1.290584467,0.778593789
06/08/2002,3.115587059,5.872995682,3.610593997
07/08/2002,4.423544812,2.78346043,3.047444385
08/08/2002,1.766346614,3.028751381,1.480786422
09/08/2002,2.830452347,3.733440474,2.830554103
12/08/2002,0.779992642,1.638062087,0.556932433
13/08/2002,2.820680799,2.673247917,2.59081308
14/08/2002,5.058059687,4.445845798,3.856874762
15/08/2002,1.439697579,3.267273649,1.160798041
16/08/2002,1.4031769,1.104589304,0.958974086
19/08/2002,1.85076521,1.521996055,1.396589313
20/08/2002,0.809462904,1.428052199,0.944174672
21/08/2002,3.324269549,3.984202519,3.355354921
22/08/2002,1.203804298,0.517458486,0.392441484
23/08/2002,1.561876115,1.423923096,0.993589678
26/08/2002,1.920730406,2.153141418,1.588751995
27/08/2002,2.800803706,1.320558129,1.553467381
28/08/2002,1.437998002,1.749715378,1.044688001
29/08/2002,1.96294544,4.963239926,2.522548703
30/08/2002,1.814778045,1.009775381,1.047958609
03/09/2002,3.245649421,3.605272021,3.014680502
04/09/2002,1.241211823,1.241852347,0.972742502
05/09/2002,3.640540698,4.855049046,3.474973836
06/09/2002,1.757991003,1.994199859,1.177478218
09/09/2002,1.182325503,1.08400145,0.807881465
10/09/2002,1.510607775,2.234513794,1.565381298
11/09/2002,1.420463384,1.573479476,1.260142116
12/09/2002,0.74193326,1.248382328,0.745992503
13/09/2002,1.33055735,2.101499238,1.489338179
16/09/2002,1.098104296,0.747814858,0.222371331
17/09/2002,2.995158382,5.550559455,3.315489575
18/09/2002,1.840358106,1.765955306,1.392332285
19/09/2002,1.364065245,2.948635925,1.692585341
20/09/2002,1.538717913,3.643217809,2.098478305
23/09/2002,2.626251965,6.539370871,3.520476813
24/09/2002,3.109278297,7.384258802,4.007038437
25/09/2002,2.212218047,4.944496541,2.798973437
26/09/2002,2.281078422,4.316184572,2.422026186
27/09/2002,1.858190388,3.990418782,2.034763135
30/09/2002,4.083924063,8.503057416,5.432346023
01/10/2002,3.457375052,3.654420432,3.336102594
02/10/2002,4.465104205,7.191729346,4.304497675
03/10/2002,5.11626666,8.069211404,4.636349338
04/10/2002,5.509181903,9.108346242,5.840231853
07/10/2002,3.239772687,11.88576567,4.222111181
08/10/2002,6.072035698,12.36717939,7.283095246
09/10/2002,1.982879384,6.500601483,2.630532634
10/10/2002,5.920911974,11.42589081,7.552022568
11/10/2002,1.631830607,4.297193375,2.03092436
14/10/2002,1.096983331,3.244347873,1.523762034
15/10/2002,0.846008472,3.630101618,1.189647242
16/10/2002,1.344405268,3.062683813,0.677366866
17/10/2002,1.060261662,1.129160149,0.715395805
18/10/2002,2.373167829,1.797876318,1.744166788
21/10/2002,2.406531445,1.958976202,1.85564303
22/10/2002,1.692795096,0.738356345,0.775199207
23/10/2002,1.746214779,2.10378837,1.456331264
24/10/2002,1.43478675,1.971462231,1.499700384
25/10/2002,1.497154249,1.680386499,0.4674149
28/10/2002,2.31344599,2.563272916,2.043969135
29/10/2002,3.903472613,2.867405485,2.619579396
30/10/2002,1.907760062,1.48372557,1.332039666
31/10/2002,2.658045148,1.463952448,1.674463825
01/11/2002,1.44541516,3.424026393,1.790949102
04/11/2002,1.894522893,2.203449008,1.837180458
05/11/2002,0.869949506,1.871374203,1.10972789
06/11/2002,1.619216529,5.843294457,2.341968836
07/11/2002,0.691420699,1.435223785,0.638865467
08/11/2002,2.957525218,4.740668604,3.429718467
11/11/2002,0.772308736,1.371603279,0.443716603
12/11/2002,1.669361336,2.36694856,1.725100481
13/11/2002,2.618742157,3.605682552,2.526099645
14/11/2002,0.747708577,0.757229402,0.524743763
15/11/2002,1.007278927,1.367437278,0.889681758
18/11/2002,0.553118236,1.830699302,0.683960108
19/11/2002,0.611676092,2.033319591,0.834116658
20/11/2002,0.859356959,0.957899399,0.397234262
21/11/2002,0.687959002,1.03698858,0.696187569
22/11/2002,0.824767155,2.528116781,1.017609318
25/11/2002,1.399826248,2.399147825,1.443239037
26/11/2002,0.660749817,0.947131085,0.6211999
27/11/2002,0.968982334,1.26989663,0.960061052
29/11/2002,0.333406322,0.276182686,0.099551842
02/12/2002,1.542372165,2.621032186,1.673428936
03/12/2002,1.238312814,2.876486114,1.079743016
04/12/2002,1.524972115,2.972327318,1.878614423
05/12/2002,0.781134853,0.854061349,0.597713021
06/12/2002,1.233690994,5.374258413,2.275664754
09/12/2002,0.821960685,0.973677011,0.620232243
10/12/2002,0.779734475,1.513364397,0.920477808
11/12/2002,0.96924421,1.73726974,0.903253194
12/12/2002,0.79184623,0.630154259,0.524768311
13/12/2002,0.726046889,1.565118663,0.896833229
16/12/2002,0.6888046,1.661322013,0.96858722
17/12/2002,0.4141073,0.575232252,0.39408267
18/12/2002,0.768230134,0.882510312,0.58572858
19/12/2002,1.74245646,1.387019245,1.40518776
20/12/2002,0.353871153,0.661835494,0.284314089
23/12/2002,0.456446887,1.561855174,0.599599459
24/12/2002,0.212777617,0.447718957,0.220004981
26/12/2002,1.025812052,1.326445941,1.098729833
27/12/2002,0.473806435,0.5936856,0.410124965
30/12/2002,0.502791313,0.519052346,0.371055445
31/12/2002,0.90851753,1.777354522,1.195997513
02/01/2003,1.890670088,1.949583833,1.613707483
03/01/2003,0.808234305,0.938223722,0.624487935
06/01/2003,0.619355409,1.275879851,0.656502238
07/01/2003,1.144061474,1.500352568,1.126530824
08/01/2003,0.452921027,0.387059965,0.292991654
09/01/2003,0.537271527,0.522495138,0.412598013
10/01/2003,1.182757737,1.513189635,1.074430245
13/01/2003,0.8427477,0.462091409,0.562314324
14/01/2003,0.544542956,0.803383245,0.591127283
15/01/2003,0.470474319,0.744616161,0.53554254
16/01/2003,0.898580207,2.739053979,1.417924619
17/01/2003,0.354966033,0.713076118,0.257501979
21/01/2003,0.698792628,0.958920458,0.523688453
22/01/2003,1.385805862,2.178362455,1.239972478
23/01/2003,0.958222052,1.039263079,0.932267693
24/01/2003,1.6333899,0.972221779,0.998209977
27/01/2003,1.77278759,0.91377275,1.152330552
28/01/2003,0.625296674,0.354405905,0.257181845
29/01/2003,1.490980889,1.86162503,1.552858456
30/01/2003,1.399134338,2.53489907,1.26078269
31/01/2003,1.788302209,1.778999551,1.657572463
03/02/2003,0.550712314,0.894178146,0.648981062
04/02/2003,0.455132717,0.758804725,0.431316042
05/02/2003,2.554159445,3.386353658,2.748108181
06/02/2003,1.72430997,2.081453761,1.671266688
07/02/2003,1.729549539,1.023104019,1.175735879
10/02/2003,1.670004174,1.347393964,1.181048526
11/02/2003,1.293203704,1.787842852,1.351429654
12/02/2003,0.599913567,0.436246305,0.304370794
13/02/2003,1.039209137,1.30547534,0.962492658
14/02/2003,1.655465255,1.34999098,1.393496915
18/02/2003,0.368557765,0.388496439,0.300786685
19/02/2003,0.57296683,0.585598575,0.45462733
20/02/2003,0.501315723,0.287206008,0.224831159
21/02/2003,1.629338242,0.467720437,0.735185086
24/02/2003,0.44247478,1.110898974,0.47122109
25/02/2003,1.585431488,1.051655776,1.126796105
26/02/2003,0.549158506,0.986071753,0.441791039
27/02/2003,1.854352367,1.605708576,1.582238011
28/02/2003,0.798203915,0.54174912,0.58539538
03/03/2003,0.82066382,1.089865087,0.806519658
04/03/2003,0.804606812,0.302858603,0.442492493
05/03/2003,0.830401187,0.680376628,0.570577965
06/03/2003,0.688458889,0.238114533,0.205526534
07/03/2003,5.077257108,2.784322641,3.69427674
10/03/2003,1.08394856,1.807264824,1.013099121
11/03/2003,1.143237874,2.421739215,1.430449432
12/03/2003,0.911932922,4.159778186,1.615728922
13/03/2003,1.207607971,2.060395139,1.334705743
14/03/2003,1.654299407,1.787708255,1.663960022
17/03/2003,5.651591604,5.761013525,5.359617922
18/03/2003,0.703395701,0.850168372,0.495073169
19/03/2003,1.863840345,1.29108328,1.213366497
20/03/2003,1.618948452,2.508866493,1.840475412
21/03/2003,1.143841907,0.424966109,0.553577817
24/03/2003,1.272948374,1.585170262,1.20496268
25/03/2003,1.208886932,0.953211276,0.844636579
26/03/2003,0.615271018,0.966601195,0.606714762
27/03/2003,0.980291916,0.849380724,0.81914609
28/03/2003,0.70090265,1.192327871,0.727353575
31/03/2003,1.542479297,1.293123755,1.123062507
01/04/2003,1.356675924,0.283565315,0.259332381
02/04/2003,0.635309093,0.758734206,0.546340723
03/04/2003,0.89049778,1.421856903,0.987019155
04/04/2003,0.777157317,0.335223613,0.392652646
07/04/2003,1.460231534,1.698603847,1.38877532
08/04/2003,0.453556583,0.862005553,0.323492459
09/04/2003,1.973430921,1.951907086,1.720413023
10/04/2003,0.597290375,0.288732503,0.314616502
11/04/2003,1.172470036,0.625703339,0.774370937
14/04/2003,0.736256744,1.760318645,0.832208469
15/04/2003,0.933864549,0.970153944,0.634884155
16/04/2003,0.646930814,0.78759897,0.523392104
17/04/2003,0.524948198,0.341794792,0.185327437
21/04/2003,0.625395037,0.089687717,0.202755437
22/04/2003,1.392367596,1.339470333,1.206701255
23/04/2003,0.60872337,1.09188853,0.711975234
