Date,SPY realized variance,BAC realized variance,SPY-BAC realized covariance
30/04/2001,1.325134732,2.843958512,0.573836259
01/05/2001,1.224952102,3.091461191,0.541944004
02/05/2001,1.516434743,2.958751786,0.506920932
03/05/2001,1.434122157,1.747775476,0.482183134
04/05/2001,1.822989778,2.093282032,0.675500583
07/05/2001,1.216966057,1.636094461,0.480479237
08/05/2001,1.231054376,1.106871783,0.355208024
09/05/2001,1.031186912,1.046264636,0.176703045
10/05/2001,0.922366532,1.302814745,0.18641345
11/05/2001,1.212497763,2.045127714,0.380132761
14/05/2001,0.807162949,1.254039497,0.104416692
15/05/2001,1.259951037,2.890920864,0.617144915
16/05/2001,1.169984984,1.837037305,0.428842474
17/05/2001,0.969220579,1.205459563,0.185313866
18/05/2001,0.955889537,1.376661505,0.218468992
21/05/2001,0.763545209,1.311734144,0.217421409
22/05/2001,0.930620601,2.229599394,0.263321867
23/05/2001,1.020296782,2.732115154,0.38698835
24/05/2001,0.937716253,1.915748216,0.454855612
25/05/2001,0.833090436,1.406596504,0.13004959
29/05/2001,1.012045312,1.00587115,0.181914307
30/05/2001,1.024491961,1.873392651,0.300974574
31/05/2001,1.201304588,1.173393809,0.222474785
01/06/2001,1.252730774,1.922878646,0.395717186
04/06/2001,0.837444104,1.41925726,0.106982545
05/06/2001,1.002417556,1.271682662,0.18106038
06/06/2001,0.765894077,1.605521809,0.169575395
07/06/2001,1.024616083,1.725219873,0.299546786
08/06/2001,0.957650698,0.985225143,0.118362152
11/06/2001,0.4631943,1.173054322,0.194980706
12/06/2001,0.799761565,1.093177761,0.198543129
13/06/2001,0.761235712,1.211476672,0.196811778
14/06/2001,0.681703539,1.39120495,0.117633984
15/06/2001,1.173736527,1.359652853,0.227610144
18/06/2001,0.892147074,1.81203967,0.354579523
19/06/2001,1.049561647,2.129776334,0.340859085
20/06/2001,1.13534319,1.872350406,0.297205419
21/06/2001,1.054426688,1.474993658,0.215598712
22/06/2001,1.130562424,2.437705909,0.242772972
25/06/2001,0.822972427,1.499704414,0.225011185
26/06/2001,0.960041246,1.679853525,0.291007592
27/06/2001,1.130342496,2.001060838,0.501588063
28/06/2001,1.680500447,2.22776225,0.401517293
29/06/2001,0.733478759,1.645932348,0.175961093
02/07/2001,1.050484786,1.607975225,0.312165079
03/07/2001,0.448485517,1.067340898,0.182280993
05/07/2001,0.463007281,1.044095649,0.194263746
06/07/2001,1.225650273,1.665505343,0.239871761
09/07/2001,0.946711568,1.835163711,0.580056259
10/07/2001,0.935967031,1.618903371,0.336763123
11/07/2001,1.95720324,2.999489891,0.875531443
12/07/2001,0.778616761,2.24754457,0.335585263
13/07/2001,0.909499863,1.745510143,0.225858986
16/07/2001,0.97222547,1.558704745,0.292918163
17/07/2001,0.874247512,2.301388986,0.176451901
18/07/2001,1.288391571,1.972044549,0.235265242
19/07/2001,0.969062076,1.691006386,0.345964416
20/07/2001,0.679745011,1.220949849,0.218375858
23/07/2001,0.745721178,1.486875254,0.265900888
24/07/2001,0.841072525,1.431869813,0.35536005
25/07/2001,0.741472149,1.304237498,0.229125833
26/07/2001,0.606932189,1.363349863,0.242744039
27/07/2001,0.774776058,0.881683499,0.187262859
30/07/2001,0.598360633,1.05508073,0.19799818
31/07/2001,0.704844843,0.907126586,0.265432697
01/08/2001,0.629218336,1.211171044,0.238190049
02/08/2001,0.457461394,0.741760041,0.052686559
03/08/2001,0.82090651,0.768516899,0.310925099
06/08/2001,0.403003268,0.841607943,0.147815859
07/08/2001,0.472601216,0.840581425,0.109446788
08/08/2001,0.59627545,1.419868172,0.288516783
09/08/2001,0.951163615,1.092497354,0.342417757
10/08/2001,1.126209841,0.911170975,0.231455207
13/08/2001,0.601859647,0.700177796,0.193149446
14/08/2001,0.522326871,0.813666897,0.170445414
15/08/2001,0.747942315,1.117375904,0.277637363
16/08/2001,1.107111973,1.30199568,0.461020215
17/08/2001,0.598555548,0.876151426,0.176118046
20/08/2001,0.548410374,0.653964211,0.226404243
21/08/2001,0.84123868,2.089973701,0.236235973
22/08/2001,0.942803735,1.879935476,0.585745295
23/08/2001,0.872353191,0.750112931,0.259141008
24/08/2001,0.729114108,1.117201747,0.225121935
27/08/2001,0.47663138,1.310495914,0.22067128
28/08/2001,0.627953407,1.401348671,0.274790805
29/08/2001,0.784161579,1.798757773,0.303177434
30/08/2001,1.139992396,2.077319726,0.597942715
31/08/2001,1.123060111,1.828149501,0.603250923
04/09/2001,1.339613198,2.412657757,0.677183801
05/09/2001,2.287719524,2.393353289,1.199825762
06/09/2001,2.021698863,3.373852737,1.177851585
07/09/2001,1.907484367,3.830031023,0.923530742
10/09/2001,2.350747378,3.859392582,1.254253006
17/09/2001,8.538361649,4.929290581,0.74440586
18/09/2001,1.17289426,3.715118216,0.464272585
19/09/2001,3.715116948,6.01885798,1.507907025
20/09/2001,3.460588483,5.012456482,1.458659855
21/09/2001,7.74059557,14.95285147,2.64990305
24/09/2001,2.079681613,4.424465639,0.680355366
25/09/2001,3.316318296,5.70205289,1.611527664
26/09/2001,1.552262578,4.076075552,0.658050011
27/09/2001,1.449982822,3.245572729,0.545449069
28/09/2001,1.629310752,2.30187334,0.446388338
01/10/2001,1.01576237,2.664259369,0.560637922
02/10/2001,1.919759964,3.537038361,0.835251556
03/10/2001,1.592849477,3.132439527,0.744244077
04/10/2001,1.897787052,2.994386649,0.708507502
05/10/2001,1.712531407,4.132421948,0.579762395
08/10/2001,1.768412995,4.148835892,0.709479215
09/10/2001,1.616035638,6.077555212,0.797867214
10/10/2001,1.237759121,5.702953276,0.588274615
11/10/2001,1.480848238,5.094236957,0.368916561
12/10/2001,3.835370737,3.721934921,0.765708851
15/10/2001,1.008647231,4.947675189,0.21819713
16/10/2001,1.057674579,4.287174078,0.546135569
17/10/2001,1.663182082,5.660453207,0.749556138
18/10/2001,1.512020565,3.491350662,1.101818498
19/10/2001,0.788191608,2.702191237,0.357895737
22/10/2001,0.846055546,2.441769492,0.376273769
23/10/2001,1.175700645,3.173240481,0.773138191
24/10/2001,1.233698162,1.781393851,0.594803512
25/10/2001,1.258454284,2.023148477,0.395072879
26/10/2001,1.058671587,1.844340471,0.232860121
29/10/2001,1.014453509,2.729356482,0.491476725
30/10/2001,1.140630161,3.284208254,0.653772498
31/10/2001,1.38904223,2.905560436,0.755739969
01/11/2001,2.410102282,5.650978114,1.96825609
02/11/2001,1.275474586,2.71362605,0.604016195
05/11/2001,0.684510885,2.423985556,0.390873139
06/11/2001,1.556817417,2.478721291,1.179307354
07/11/2001,1.182391078,2.684763632,0.690986398
08/11/2001,0.884907311,2.344732988,0.364817538
09/11/2001,1.740797699,2.221191122,0.841881581
12/11/2001,2.519190971,2.547755006,0.958286495
13/11/2001,0.745738401,1.167787595,0.23590328
14/11/2001,0.802327911,1.356644873,0.424398287
15/11/2001,0.834161495,0.863214429,0.277972359
16/11/2001,0.762517662,1.342469487,0.286295332
19/11/2001,0.53705413,1.733255018,0.374511412
20/11/2001,0.622771535,1.105478617,0.302068901
21/11/2001,0.553310295,1.245370084,0.205838162
23/11/2001,0.237960875,0.414009954,0.054303714
26/11/2001,0.544567968,1.161168426,0.166968831
27/11/2001,1.121855983,2.123343954,0.478870721
28/11/2001,1.206686579,2.562641953,0.578503433
29/11/2001,1.044852664,1.813366883,0.509536749
30/11/2001,0.474976332,0.989971471,0.163752367
03/12/2001,0.880204503,2.087273968,0.494904331
04/12/2001,0.483932826,3.535874748,0.595037746
05/12/2001,0.631549781,1.496935086,0.259470492
06/12/2001,0.753886598,1.399259858,0.473599972
07/12/2001,0.722211362,2.179978356,0.453663977
10/12/2001,0.515937255,1.869271649,0.288046825
11/12/2001,0.772879543,3.392526668,0.592411479
12/12/2001,0.902350241,1.741292321,0.412005001
13/12/2001,0.711905993,1.987156911,0.34881312
14/12/2001,0.699586348,1.514720005,0.267161635
17/12/2001,0.464021433,2.480590758,0.230349743
18/12/2001,0.496237291,1.659749979,0.200909377
19/12/2001,0.650346244,1.961416334,0.382670188
20/12/2001,0.664668979,1.264264428,0.225030427
21/12/2001,0.340605428,1.832956542,0.162272316
24/12/2001,0.084576538,0.583586048,-0.000233235
26/12/2001,0.252088458,1.265276868,0.153974907
27/12/2001,0.347462511,0.929514968,0.04385411
28/12/2001,0.345576081,1.522672118,0.117743188
31/12/2001,0.242282262,1.234323346,0.132205243
02/01/2002,1.003398473,1.307022323,0.472601585
03/01/2002,0.50551964,2.007790293,0.24308512
04/01/2002,0.567207657,1.552651986,0.367149154
07/01/2002,0.52306577,2.163596108,0.301273955
08/01/2002,0.681238834,1.631317693,0.312360682
09/01/2002,0.731428432,1.971723441,0.537168381
10/01/2002,0.761282774,1.527045876,0.389921396
11/01/2002,0.865378382,2.088845698,0.434518658
14/01/2002,0.553521156,1.16259951,0.296693046
15/01/2002,0.480955343,1.584953382,0.315737259
16/01/2002,0.706671591,2.546457507,0.558436314
17/01/2002,0.525720577,1.102985529,0.252996497
18/01/2002,0.550556093,1.567451426,0.401572081
22/01/2002,0.628403457,1.544567523,0.214797765
23/01/2002,0.582344794,1.301543244,0.146112513
24/01/2002,0.604922894,1.557929348,0.280618155
25/01/2002,0.472664103,1.962677764,0.230292734
28/01/2002,0.367374578,1.398126324,0.191202116
29/01/2002,0.918162329,4.025723179,0.584659959
30/01/2002,1.836076298,4.819344817,1.138154591
31/01/2002,0.831023785,1.932310916,0.415249761
01/02/2002,0.720907404,1.972538229,0.36633128
04/02/2002,0.854825128,2.726191228,0.537958628
05/02/2002,1.309723228,5.385290558,1.209668112
06/02/2002,1.523997129,5.739741911,1.261974885
07/02/2002,1.1682505,2.96337092,0.743312548
08/02/2002,1.414511143,3.927249605,0.937723534
11/02/2002,0.590128728,1.752818384,0.321665223
12/02/2002,0.569220562,1.621473484,0.266944264
13/02/2002,0.608681065,3.096959918,0.533272865
14/02/2002,0.633327722,2.756221639,0.551814257
15/02/2002,0.84205756,1.640872367,0.429515852
19/02/2002,0.831650012,3.19925908,0.772314602
20/02/2002,0.923064109,2.86272141,0.51202318
21/02/2002,1.034416979,2.279894897,0.627023032
22/02/2002,1.597236417,2.673979983,0.626891588
25/02/2002,0.892865818,1.634462447,0.331803446
26/02/2002,1.091071381,2.573999911,0.61997265
27/02/2002,1.04787583,3.061581378,0.523584214
28/02/2002,0.897077046,2.829037695,0.692802804
01/03/2002,0.75540724,1.863396017,0.451442101
04/03/2002,0.817478226,2.998293692,0.35597056
05/03/2002,0.927522098,2.648324277,0.516786369
06/03/2002,0.833080968,2.517157486,0.399761623
07/03/2002,0.766847475,1.932043136,0.396175003
08/03/2002,0.663242048,1.767648555,0.401222704
11/03/2002,0.4359134,1.329651687,0.208816777
12/03/2002,0.532570587,2.150080526,0.449422305
13/03/2002,0.628099139,1.968658818,0.410671856
14/03/2002,0.394738257,1.370464128,0.281258186
15/03/2002,0.338720869,0.842280026,0.100199718
18/03/2002,0.527412851,1.247597472,0.231208225
19/03/2002,0.622977461,1.869025041,0.499137557
20/03/2002,0.39682699,1.254645451,0.211027238
21/03/2002,0.572239101,1.853968444,0.368986976
22/03/2002,0.553596339,1.911245797,0.332992197
25/03/2002,0.500362572,1.093109832,0.244674408
26/03/2002,0.775923798,2.249763385,0.538657131
27/03/2002,0.638585516,1.647238867,0.369923785
28/03/2002,0.437517564,1.731075293,0.295585836
01/04/2002,0.416755903,1.681765968,0.250769084
02/04/2002,0.579604818,1.807234506,0.453189045
03/04/2002,0.448540101,1.13709929,0.228471811
04/04/2002,0.668164626,1.923076,0.509098285
05/04/2002,0.473743576,1.410782722,0.288044224
08/04/2002,0.629251068,1.422239256,0.387691862
09/04/2002,0.533200818,0.941581993,0.20445542
10/04/2002,0.717878931,0.988598256,0.387074118
11/04/2002,0.663920084,1.567891263,0.394520941
12/04/2002,0.683184902,1.801267349,0.425350808
15/04/2002,0.756410214,2.813728764,0.474809643
16/04/2002,0.36121691,1.075485294,0.151306303
17/04/2002,0.562118821,1.213415564,0.309514739
18/04/2002,1.143029276,1.399483353,0.256694876
19/04/2002,0.367503155,0.858621749,0.16647336
22/04/2002,0.470705504,0.877409262,0.124500714
23/04/2002,0.728249934,1.893379944,0.54477282
24/04/2002,0.706997327,1.758859601,0.488284726
25/04/2002,1.169957756,1.742472702,0.503393297
26/04/2002,0.886165489,1.552983824,0.535373345
29/04/2002,0.667739597,1.381544426,0.41035364
30/04/2002,0.672878348,1.174552843,0.334556246
01/05/2002,1.043554163,2.158364144,0.719927221
02/05/2002,0.937817337,1.381241298,0.51084274
03/05/2002,0.977474363,1.339332919,0.59200578
06/05/2002,0.781617595,1.124250479,0.346782991
07/05/2002,0.811979835,1.155660756,0.34567553
08/05/2002,0.644086683,1.040948872,0.217989371
09/05/2002,0.984171844,0.92136709,0.411995818
10/05/2002,0.860380449,1.27105349,0.50688867
13/05/2002,0.605880272,0.383883701,0.186899692
14/05/2002,0.470971967,0.738394561,0.246950236
15/05/2002,0.975122607,0.672086549,0.265043499
16/05/2002,0.745690332,0.496540208,0.182792911
17/05/2002,0.60521103,0.352083319,0.080847658
20/05/2002,0.48999968,0.858761516,0.232591724
21/05/2002,0.515651767,0.697298442,0.239974907
22/05/2002,0.788291821,1.207653415,0.491196139
23/05/2002,0.716620985,1.05136819,0.328642435
24/05/2002,0.574048923,0.488832481,0.170374126
28/05/2002,0.678815558,0.940783698,0.350680829
29/05/2002,0.505322432,0.602748532,0.173718109
30/05/2002,0.750555106,1.167247718,0.304950873
31/05/2002,0.759304614,0.828665431,0.375480831
03/06/2002,1.026122756,0.73535417,0.267172877
04/06/2002,1.312148263,1.076026304,0.54064314
05/06/2002,0.940823537,1.09280118,0.306838917
06/06/2002,1.18842958,1.912511765,0.354722208
07/06/2002,1.113616728,1.869088734,0.324643629
10/06/2002,0.962254847,0.675949782,0.277654972
11/06/2002,1.098819395,1.221382642,0.432069159
12/06/2002,1.981013004,2.522551695,0.93877177
13/06/2002,0.941017312,2.015277171,0.572078141
14/06/2002,2.402322156,3.207821291,0.742554296
17/06/2002,0.971019439,0.849437868,0.336458545
18/06/2002,0.91972775,1.308473227,0.411392927
19/06/2002,1.074546857,1.778203285,0.619013573
20/06/2002,1.851116905,1.773066234,0.641678921
21/06/2002,1.34993189,1.403686421,0.587652988
24/06/2002,2.476483215,3.414113029,1.340764241
25/06/2002,1.722739053,2.621061613,0.783591265
26/06/2002,3.681083986,3.167852297,1.239911194
27/06/2002,2.236036366,1.755114226,0.643186473
28/06/2002,1.415244509,1.583543974,0.419097421
01/07/2002,1.328226061,1.88138349,0.585522351
02/07/2002,2.493430176,6.207120369,2.13274817
03/07/2002,2.123901137,3.611491916,0.957522341
05/07/2002,0.53880747,0.744915694,0.163743368
08/07/2002,1.766491089,3.554773154,1.076629261
09/07/2002,1.999377224,2.14620107,0.86287317
10/07/2002,3.218803875,3.537580844,1.237784743
11/07/2002,5.040364062,6.71073246,2.389139766
12/07/2002,3.840726245,5.645832216,1.57742262
15/07/2002,4.690082006,7.653455621,1.049582576
16/07/2002,4.624897351,5.605221405,2.062341536
17/07/2002,4.483199582,6.727898271,1.824562602
18/07/2002,3.273777094,5.178179684,1.303303859
19/07/2002,3.316613785,6.015032288,1.4388976
22/07/2002,8.693384949,14.52492041,6.32892265
23/07/2002,8.18253113,16.16175854,4.062142137
24/07/2002,9.766201016,11.80435839,2.626534757
25/07/2002,8.628254823,11.28326063,3.033715193
26/07/2002,4.694622591,6.467881456,2.505240509
29/07/2002,2.414338787,2.280267597,0.86271335
30/07/2002,3.100557747,4.385027709,1.6580694
31/07/2002,2.758369779,3.663640544,1.334464532
01/08/2002,3.007822974,4.598288997,1.662075743
02/08/2002,3.813366718,6.333689814,1.932472158
05/08/2002,3.792419485,6.134643146,2.585989848
06/08/2002,3.741031688,6.452494499,2.162198013
07/08/2002,3.277410448,7.578302113,2.531654267
08/08/2002,3.311587873,3.699528072,1.21286884
09/08/2002,3.167841958,5.269843362,2.399701991
12/08/2002,2.164052054,4.250324189,1.572259017
13/08/2002,2.628569743,3.122233794,1.045061938
14/08/2002,3.387892432,3.454970988,0.866498866
15/08/2002,4.172257584,4.822268517,1.813228634
16/08/2002,2.306678521,2.301719908,1.043025446
19/08/2002,1.694892885,2.48143843,0.817429629
20/08/2002,1.925328642,3.882282712,1.366845767
21/08/2002,2.475804482,3.685376553,1.590573678
22/08/2002,1.864063927,1.736809921,0.530968841
23/08/2002,1.607341204,1.904415091,0.589658817
26/08/2002,1.748292888,3.223417824,0.614702796
27/08/2002,2.995963798,2.476586039,1.369366054
28/08/2002,1.604451798,2.391492083,0.745015083
29/08/2002,2.107416284,4.516033904,1.284655011
30/08/2002,1.555197389,1.494156303,0.526978978
03/09/2002,2.006408498,3.931361812,1.326436117
04/09/2002,2.249084577,3.336210176,1.092863464
05/09/2002,2.814550621,3.920809997,1.741168077
06/09/2002,1.628097609,2.178621683,0.507608575
09/09/2002,1.606032402,2.728751046,0.888392817
10/09/2002,1.755245464,3.712752139,1.018831287
11/09/2002,1.646839343,2.164597931,0.715329865
12/09/2002,1.070738853,1.697770434,0.414524053
13/09/2002,1.790432842,3.128325979,0.81638621
16/09/2002,1.506673301,1.909881564,0.846053139
17/09/2002,2.447168229,2.522375224,0.786223841
18/09/2002,1.885645831,2.398451725,0.845465669
19/09/2002,2.797770469,4.56207442,1.813487947
20/09/2002,2.036950069,4.26467179,1.186698615
23/09/2002,2.55151469,5.647784979,1.952177145
24/09/2002,3.480902469,6.596897855,1.980416307
25/09/2002,2.619493172,4.33390927,1.21044233
26/09/2002,2.165516221,3.496565985,1.109384713
27/09/2002,2.404673241,4.873270915,1.224360328
30/09/2002,3.587050532,7.68608659,2.226054022
01/10/2002,3.239139922,5.867849368,2.296050977
02/10/2002,3.111653473,6.391771113,1.892424431
03/10/2002,3.887057151,8.34588916,2.480042118
04/10/2002,4.730873202,8.135122998,2.148783164
07/10/2002,5.009428382,11.81884966,4.191597707
08/10/2002,4.775119551,6.685246878,2.14473439
09/10/2002,5.748636868,9.382165031,3.463992594
10/10/2002,4.486789885,9.77204555,2.894540252
11/10/2002,2.905499961,5.008365514,1.294458968
14/10/2002,3.090512914,7.192056441,2.536432739
15/10/2002,3.748357541,4.048919288,1.337275226
16/10/2002,2.224070273,4.088846913,0.9118439
17/10/2002,2.308500766,3.126912923,1.054681265
18/10/2002,2.059850663,3.414192287,1.093214324
21/10/2002,1.903521191,3.780129272,1.212074779
22/10/2002,1.907808063,2.973133163,1.168014836
23/10/2002,2.155506142,3.417924026,1.54988863
24/10/2002,2.653475479,5.057680853,2.222395258
25/10/2002,3.02462243,4.462426915,2.17335955
28/10/2002,2.582670538,3.387667053,1.624198742
29/10/2002,3.737477445,3.468576558,2.208017224
30/10/2002,2.837596789,3.359335063,1.871355221
31/10/2002,3.192194534,3.190861423,1.580682615
01/11/2002,3.048327263,4.955221399,2.431196299
04/11/2002,1.552870003,2.079694379,0.869044066
05/11/2002,1.301057271,2.837437894,1.074332155
06/11/2002,2.782275277,6.654348361,2.043902556
07/11/2002,1.659130556,3.279888113,0.742140765
08/11/2002,1.650015745,2.475455086,0.974081139
11/11/2002,1.314533953,3.144264601,1.075522964
12/11/2002,1.337672229,2.226515478,0.842435386
13/11/2002,3.33006697,4.711236928,1.837629766
14/11/2002,1.240299608,2.287120546,0.965477741
15/11/2002,1.32275016,2.217701942,0.734985972
18/11/2002,1.124822626,2.553380271,0.727991569
19/11/2002,1.44583548,2.938337375,0.789177224
20/11/2002,1.299607831,1.615079394,0.557872259
21/11/2002,1.333368645,2.094591077,0.64826379
22/11/2002,1.006485441,2.025706632,0.564485453
25/11/2002,1.086522929,1.989917123,0.715803096
26/11/2002,1.066718237,1.636307903,0.525265858
27/11/2002,1.228546254,2.41973524,0.917848036
29/11/2002,0.403622913,0.808137661,0.237546776
02/12/2002,1.695882396,2.720417592,0.787624084
03/12/2002,1.496043406,3.948887311,1.366754335
04/12/2002,2.032641638,3.086222974,1.308533924
05/12/2002,1.726088713,2.033957852,0.949981928
06/12/2002,1.729631716,3.213413343,1.025284665
09/12/2002,1.398922902,2.672342149,1.101482901
10/12/2002,1.297296221,2.335272871,0.822303361
11/12/2002,0.950130831,2.04577889,0.56666926
12/12/2002,1.370516212,2.103162671,0.788607452
13/12/2002,1.058377096,1.853001425,0.604358433
16/12/2002,0.732921673,1.532058703,0.466504923
17/12/2002,0.774821938,1.115443522,0.413713622
18/12/2002,0.965209812,1.460904897,0.529697052
19/12/2002,1.379399575,1.95691448,0.925149449
20/12/2002,0.564380932,0.963156351,0.319371506
23/12/2002,0.744411347,1.474477589,0.454863861
24/12/2002,0.314505034,0.45766061,0.137674734
26/12/2002,0.727226905,1.467186542,0.452258315
27/12/2002,0.926764928,1.725359401,0.648056211
30/12/2002,1.010231606,2.098020653,0.746663107
31/12/2002,1.02453554,1.897940152,0.808579854
02/01/2003,1.578934852,1.333009746,0.758978792
03/01/2003,1.125572746,1.430692983,0.645023515
06/01/2003,0.813297358,0.812580172,0.30997321
07/01/2003,1.18646949,1.578800806,0.68837479
08/01/2003,0.904520295,1.186492483,0.459968549
09/01/2003,0.880267965,0.874040044,0.408744377
10/01/2003,1.304980639,1.860043272,0.84658316
13/01/2003,1.016568678,1.268409303,0.537442982
14/01/2003,0.795991857,0.784162059,0.30242013
15/01/2003,0.725444498,1.688521661,0.607382017
16/01/2003,0.955477137,2.666723639,0.843234351
17/01/2003,0.939575289,1.63829311,0.697839363
21/01/2003,1.11929358,1.722697582,0.752050297
22/01/2003,1.263362739,2.04594846,0.878884392
23/01/2003,1.235353764,1.786796681,0.874746702
24/01/2003,1.608543396,1.218463612,0.665577689
27/01/2003,2.370939099,2.15827432,1.101038453
28/01/2003,1.795371424,2.373311328,1.279746578
29/01/2003,2.0244396,2.686225021,1.614588207
30/01/2003,1.680956265,2.505341925,1.126962591
31/01/2003,2.059071339,2.7672807,1.541742815
03/02/2003,1.674514046,1.994224874,1.170564162
04/02/2003,1.016992357,1.424324938,0.6414662
05/02/2003,1.836070632,2.696707095,1.277303261
06/02/2003,1.799890436,2.308103511,1.04140995
07/02/2003,1.737632084,1.953442253,0.933973127
10/02/2003,1.627133708,1.926574986,1.058358789
11/02/2003,1.517326163,1.76608322,0.895300607
12/02/2003,1.250891737,1.49333022,0.753965332
13/02/2003,1.264156895,2.146287284,0.783237501
14/02/2003,2.082347303,2.321386311,1.348236827
18/02/2003,0.889513438,1.140494602,0.537048637
19/02/2003,0.774894606,1.041295479,0.455004892
20/02/2003,0.984210654,1.851778245,0.773105582
21/02/2003,1.418150593,1.113989606,0.73161124
24/02/2003,0.948108365,1.281269474,0.572662797
25/02/2003,1.982620616,1.807505965,1.149269414
26/02/2003,1.129476169,1.807569927,0.805670992
27/02/2003,1.593881438,1.957181018,1.044653103
28/02/2003,1.230496757,1.47065399,0.879672182
03/03/2003,0.974219291,1.465374185,0.543853755
04/03/2003,0.724536879,0.825961583,0.346163521
05/03/2003,1.295621706,1.697475598,0.773205005
06/03/2003,1.578790307,1.769156394,1.054008947
07/03/2003,3.118372411,2.240480786,1.526022639
10/03/2003,0.943328142,1.668565824,0.56610151
11/03/2003,1.165710643,1.577398009,0.724317636
12/03/2003,1.556780693,2.683406036,1.207672931
13/03/2003,1.090853122,2.13732173,0.798529637
14/03/2003,1.824172569,3.054355986,1.527425625
17/03/2003,2.662167391,3.040342525,1.522954134
18/03/2003,1.72949736,1.952569136,1.096047585
19/03/2003,1.255697707,1.956513665,0.98166594
20/03/2003,2.512263386,2.990782473,1.648347812
21/03/2003,1.579576784,1.311034085,0.854968786
24/03/2003,1.195373249,1.375561895,0.69220263
25/03/2003,1.48891153,1.510855366,0.882394247
26/03/2003,1.562455883,1.757939847,1.051570087
27/03/2003,1.184875717,1.67090214,0.800949201
28/03/2003,1.095901458,1.757548709,0.799144275
31/03/2003,1.167881158,2.008757537,0.855448556
01/04/2003,1.591789381,1.318353216,0.724453231
02/04/2003,0.721033697,0.819965268,0.326247022
03/04/2003,0.874738856,1.233959694,0.510700386
04/04/2003,1.028872464,1.919096873,0.902261053
07/04/2003,1.123632442,1.200473677,0.610536022
08/04/2003,1.213362413,1.391577509,0.637009499
09/04/2003,1.527516904,1.251678815,0.883557558
10/04/2003,0.988000561,1.080605857,0.604732501
11/04/2003,1.069670901,1.102835953,0.592848608
14/04/2003,0.89292667,1.331173493,0.470208059
15/04/2003,0.707542148,0.748421963,0.248572676
16/04/2003,0.846465162,0.791938669,0.39439593
17/04/2003,0.70215925,0.865079928,0.383140968
21/04/2003,0.991395203,1.072159508,0.616930827
22/04/2003,1.009220891,1.189513164,0.545738542
23/04/2003,0.769648347,0.930719705,0.416592949
24/04/2003,0.864197347,1.096437953,0.524684594
