Date,SPY realized variance,BAC realized variance,SPY-BAC realized covariance
20/07/2001,0.357629884,1.088142313,0.406366929
23/07/2001,1.127432857,0.999511782,0.600673562
24/07/2001,1.632869215,1.553636616,1.094272637
25/07/2001,0.873970299,2.145733232,0.246505497
26/07/2001,0.762732554,0.758048433,0.326119061
27/07/2001,0.616412765,0.513487852,0.256664006
30/07/2001,0.348675454,0.711734609,-0.056747334
31/07/2001,0.598878816,0.450669743,-0.151487093
01/08/2001,0.319953045,0.382681249,0.102728738
02/08/2001,0.430555822,0.801323207,0.301203988
03/08/2001,0.576049738,0.66770376,0.313878072
06/08/2001,0.355197606,0.621906189,0.177651503
07/08/2001,0.361685307,0.624853981,0.244089989
08/08/2001,0.592171529,1.325472647,0.537435062
09/08/2001,1.129252156,0.870979483,0.388982508
10/08/2001,1.18579942,0.823937597,0.501714319
13/08/2001,0.697993197,0.692118812,0.424782431
14/08/2001,0.46228076,0.678704709,0.348796266
15/08/2001,0.687478544,0.666060821,0.201831171
16/08/2001,0.606499877,0.999019043,0.405134406
17/08/2001,0.867124249,1.435321566,0.822373334
20/08/2001,0.358444411,0.526210804,0.1581048
21/08/2001,0.771971885,1.640666824,0.652636175
22/08/2001,0.796783871,2.283675835,0.844190312
23/08/2001,0.475968862,0.939824667,0.3854705
24/08/2001,0.84585714,2.843627726,0.391558275
27/08/2001,0.406656679,0.890253378,0.421236631
28/08/2001,0.592831795,0.77125908,0.338485488
29/08/2001,0.882234327,2.714835903,1.137443062
30/08/2001,1.595706538,2.79464324,1.398096966
31/08/2001,1.209163276,3.418854572,1.675099252
04/09/2001,2.251660289,2.725424278,1.064166084
05/09/2001,2.251536068,3.083330103,2.090439507
06/09/2001,1.78758757,4.23489663,1.946348482
07/09/2001,1.995671792,3.372491937,1.987409989
10/09/2001,1.677445086,2.379400114,1.166557734
17/09/2001,2.769392105,5.315359971,2.083943535
18/09/2001,1.09567449,2.962239865,0.52248814
19/09/2001,9.200510934,12.42025975,7.678400401
20/09/2001,2.719034402,4.767459092,2.459039806
21/09/2001,11.26357259,22.77684726,13.73359585
24/09/2001,1.508935904,3.404393872,0.944774555
25/09/2001,2.068263743,6.212818232,2.433887179
26/09/2001,1.05171679,3.533945888,1.100704093
27/09/2001,1.405595734,4.168395408,1.224848184
28/09/2001,0.841039352,2.13803817,0.8250276
01/10/2001,0.981931906,1.994569367,0.873275871
02/10/2001,1.307718351,2.877659527,1.126553241
03/10/2001,2.285267668,3.797147024,2.322524348
04/10/2001,1.556568671,4.070794153,1.419953558
05/10/2001,2.102095566,7.839996865,2.400062017
08/10/2001,1.091362835,2.542285562,0.71652008
09/10/2001,0.666496828,3.971186048,0.498076876
10/10/2001,0.839858938,4.049753449,0.874317698
11/10/2001,0.710646771,5.106313031,0.963018508
12/10/2001,2.362663022,4.69163711,1.542030806
15/10/2001,0.919891563,6.275872378,1.187668864
16/10/2001,0.733310084,4.359906435,0.70746402
17/10/2001,2.65235427,6.164820299,2.431505438
18/10/2001,1.297975303,1.857149302,0.611438412
19/10/2001,0.896860275,4.150224798,1.18212771
22/10/2001,0.76477574,2.557278792,0.642466356
23/10/2001,0.854478128,1.550173476,0.610796964
24/10/2001,1.028583009,1.118848673,0.560215746
25/10/2001,1.957846982,2.443565785,1.251657536
26/10/2001,0.756033345,0.760225288,0.358107709
29/10/2001,1.414033988,2.062149481,1.19046895
30/10/2001,1.373980245,4.735896825,1.156074233
31/10/2001,1.569647174,1.969896867,1.140193363
01/11/2001,1.958897552,3.719440019,1.880791236
02/11/2001,0.73912255,1.838550711,0.50706153
05/11/2001,0.620547296,1.311304478,0.419411812
06/11/2001,1.457493481,1.732089005,1.177569508
07/11/2001,1.096950038,1.64693443,0.643434636
08/11/2001,0.8445369,2.055787543,0.920793519
09/11/2001,0.575940147,1.15535424,0.414996871
12/11/2001,1.733512688,2.916326201,1.506842471
13/11/2001,0.777888755,1.44077851,0.69269748
14/11/2001,0.730986248,1.278999284,0.717537237
15/11/2001,0.509928043,0.867632423,0.34133854
16/11/2001,0.649062537,0.604990513,0.075056048
19/11/2001,0.376211651,1.133715366,0.425063728
20/11/2001,0.352821924,0.385132649,0.132198215
21/11/2001,0.622593473,1.460816532,0.45578754
23/11/2001,0.275852166,0.303764393,0.117156067
26/11/2001,0.470802308,0.449003536,0.25174946
27/11/2001,1.825904044,1.687475706,1.319521175
28/11/2001,0.716156088,3.006330416,0.914606166
29/11/2001,0.654932334,0.944951005,0.500352088
30/11/2001,0.301990408,0.591220908,0.062994871
03/12/2001,0.730605351,1.287586763,0.407364219
04/12/2001,0.533547213,2.62328257,0.742641648
05/12/2001,0.703767361,1.241978161,0.290424367
06/12/2001,0.432133167,1.026475036,0.216859192
07/12/2001,0.403751021,1.115956718,0.269261273
10/12/2001,0.479466801,0.88025199,0.353492602
11/12/2001,0.767095093,2.58780928,0.291511951
12/12/2001,1.037806715,1.451294892,0.838275994
13/12/2001,0.524577896,1.438956519,0.503982206
14/12/2001,0.67288619,1.068884418,0.414223283
17/12/2001,0.340446117,1.969572954,0.299719547
18/12/2001,0.208077847,2.080306456,0.236442413
19/12/2001,0.794783255,0.925800492,0.665440962
20/12/2001,0.504502416,1.44739225,0.399578814
21/12/2001,0.172791041,2.293645114,0.035273212
24/12/2001,0.047590824,0.244540341,0.020210911
26/12/2001,0.400735833,0.924313809,0.382664016
27/12/2001,0.26588966,1.288238176,0.261222363
28/12/2001,0.334828607,1.03988194,0.295013379
31/12/2001,0.333126303,1.041068401,0.344534024
02/01/2002,0.84304875,1.473965586,0.80256852
03/01/2002,0.300296136,1.622354501,0.419172643
04/01/2002,0.426462945,1.587898293,0.531889596
07/01/2002,0.404573815,0.808725544,0.110285894
08/01/2002,0.384977115,0.777340172,0.344311139
09/01/2002,0.763705235,1.51931112,0.763968126
10/01/2002,0.361258839,0.915256446,0.29910661
11/01/2002,0.553429482,0.803641478,0.452925819
14/01/2002,0.325194378,0.563556362,0.077500848
15/01/2002,0.461685688,1.046488064,0.085118007
16/01/2002,0.651424651,2.401394656,0.917017491
17/01/2002,0.265822434,0.616347483,0.031502421
18/01/2002,0.2381885,1.149870914,0.37171086
22/01/2002,0.536238597,1.859996969,0.168990255
23/01/2002,0.59406067,0.662729477,0.289883777
24/01/2002,0.316133484,1.45602465,0.293220421
25/01/2002,0.368425728,1.198444538,0.351787108
28/01/2002,0.406491628,0.941365682,0.238560975
29/01/2002,1.113166648,5.559480106,1.513979254
30/01/2002,2.641438655,5.462377811,3.173145861
31/01/2002,0.479550577,2.072879923,0.473325722
01/02/2002,0.383125779,1.427471603,0.389328206
04/02/2002,0.662927969,3.753383544,1.002890516
05/02/2002,2.283627264,6.717579856,3.397382907
06/02/2002,1.611836879,2.58977665,1.457222435
07/02/2002,1.465473182,3.458273045,1.723528518
08/02/2002,0.816351406,1.691036621,0.743231229
11/02/2002,0.31879789,1.174165733,0.202205021
12/02/2002,0.375485748,0.737366332,0.223590302
13/02/2002,0.594480176,3.474032866,0.954367677
14/02/2002,0.497250661,1.736147391,0.658091451
15/02/2002,0.799762726,1.232493856,0.761877411
19/02/2002,0.517735362,2.096044762,0.792022254
20/02/2002,1.304238854,3.775895919,1.68520803
21/02/2002,0.892489375,1.445063278,0.921126793
22/02/2002,1.182486909,3.145395988,1.365480006
25/02/2002,0.507501676,1.916996386,0.642366802
26/02/2002,1.309285261,2.285035461,1.382637599
27/02/2002,1.019481621,3.142630929,1.15264119
28/02/2002,0.7579894,1.82858008,0.938667428
01/03/2002,0.639724581,0.95519248,0.430404044
04/03/2002,0.544885222,2.296979954,0.634725749
05/03/2002,0.999095956,2.271643653,1.104592996
06/03/2002,0.68387652,1.46151124,0.496417492
07/03/2002,1.171015029,2.069934911,0.823994005
08/03/2002,0.611130348,1.276533621,0.510435836
11/03/2002,0.338664196,1.459302245,0.301663347
12/03/2002,0.41393115,1.942851493,0.633041702
13/03/2002,0.294516528,0.95304631,0.366843803
14/03/2002,0.250251382,0.986654113,0.228336455
15/03/2002,0.281707382,0.734725317,0.079079288
18/03/2002,0.515836536,0.496903544,0.240890484
19/03/2002,0.44719682,1.190270568,0.508256778
20/03/2002,0.350944915,0.689990859,0.259319016
21/03/2002,0.702306428,1.40995709,0.594175332
22/03/2002,0.472804567,1.586593579,0.335586587
25/03/2002,0.477080743,1.065116854,0.398785645
26/03/2002,0.704864556,1.163077458,0.705241963
27/03/2002,0.453234469,0.969065173,0.42754797
28/03/2002,0.347473485,2.207091437,0.500067312
01/04/2002,0.403845814,1.198515406,0.371283982
02/04/2002,0.449813193,0.949382804,0.341169567
03/04/2002,0.662974469,0.893562572,0.320468447
04/04/2002,0.581695341,1.237164829,0.631702609
05/04/2002,0.435625035,0.4950836,0.207779998
08/04/2002,0.398266819,1.426300708,0.417989078
09/04/2002,0.446084793,0.411494938,0.268306782
10/04/2002,0.631353901,0.753776295,0.426035116
11/04/2002,0.687786932,1.748138971,0.87779933
12/04/2002,0.538679288,0.67983146,0.397324624
15/04/2002,0.49443807,2.366629767,0.413282096
16/04/2002,0.208450975,0.878233618,0.231463454
17/04/2002,0.368891969,1.09590613,0.255281171
18/04/2002,1.13654884,1.050778829,0.716172408
19/04/2002,0.158344324,0.98883998,0.107190403
22/04/2002,0.294147754,0.904277013,0.112585592
23/04/2002,0.70308642,1.091849208,0.54693149
24/04/2002,0.683473894,0.778517087,0.559822139
25/04/2002,0.609983659,1.134533449,0.429014617
26/04/2002,1.033277974,0.755758201,0.401988865
29/04/2002,0.883202737,1.19548968,0.773285343
30/04/2002,1.314390705,1.028648497,0.778841748
01/05/2002,1.35995274,2.346296581,1.253708396
02/05/2002,0.550962827,1.138143688,0.470427778
03/05/2002,0.749458434,0.461391565,0.216021027
06/05/2002,0.549822337,0.795935081,0.318442757
07/05/2002,0.628001119,0.859641633,0.37305649
08/05/2002,0.716014387,0.844056012,0.197040388
09/05/2002,0.959816563,0.820656209,0.43617849
10/05/2002,0.650433313,0.640573185,0.440203037
13/05/2002,0.869797122,0.342980297,0.351727785
14/05/2002,0.463857357,0.611686302,0.307906519
15/05/2002,1.419269242,0.64926805,0.636103551
16/05/2002,0.408180163,0.887346048,0.317871403
17/05/2002,0.471769264,0.444216338,0.02887876
20/05/2002,0.276130441,0.287118433,0.039374505
21/05/2002,0.484736105,0.68902255,0.31280273
22/05/2002,0.519400386,1.958993497,0.447310299
23/05/2002,0.631068807,0.877086034,0.40422176
24/05/2002,0.482545803,0.444599453,0.21460088
28/05/2002,0.705420758,0.938435848,0.486686872
29/05/2002,0.296872326,0.362569112,0.201897472
30/05/2002,0.822191901,0.995066848,0.706391243
31/05/2002,0.719749645,1.010921974,0.587988711
03/06/2002,1.107301181,1.095854967,0.718168791
04/06/2002,1.648721881,1.054369186,1.139279442
05/06/2002,0.358100207,0.721106935,0.024799554
06/06/2002,0.815735423,3.366114991,0.924469104
07/06/2002,1.275047843,2.860527838,1.277169971
10/06/2002,0.886488836,0.476788087,0.421266656
11/06/2002,0.610075366,1.012447635,0.531009781
12/06/2002,2.464496276,2.114503377,1.420281934
13/06/2002,1.280064824,2.046189936,1.155423665
14/06/2002,4.882625467,4.439026813,2.478622602
17/06/2002,0.904636428,1.224809458,0.575658297
18/06/2002,0.525637296,1.209789935,0.603424588
19/06/2002,1.05549659,1.501905763,0.834675119
20/06/2002,0.955337239,1.482220506,0.84378031
21/06/2002,1.114661282,1.703080337,1.100243148
24/06/2002,2.710560828,2.606273594,2.23751693
25/06/2002,2.27985952,3.159118072,2.275577788
26/06/2002,5.623902539,3.855551809,3.813958415
27/06/2002,2.125889387,1.076250569,0.653028902
28/06/2002,0.811369151,1.273408713,0.402766962
01/07/2002,1.256951777,2.262648547,1.143562335
02/07/2002,2.533211092,4.678049525,2.515992078
03/07/2002,2.331870429,3.352562658,2.237900352
05/07/2002,1.071145408,0.966995082,0.367234011
08/07/2002,1.45579138,1.689433525,1.089926186
09/07/2002,1.807139487,1.97251089,1.379994779
10/07/2002,3.114199756,3.675404714,2.695472085
11/07/2002,4.655727184,8.779479306,5.662190616
12/07/2002,2.780636966,2.939822774,1.891723211
15/07/2002,6.088637752,7.441370225,4.553296818
16/07/2002,4.520009269,3.75112395,3.088454028
17/07/2002,3.586969189,5.671896189,2.637635224
18/07/2002,1.831410252,5.047487235,1.762486097
19/07/2002,3.50823519,4.641949875,2.285929718
22/07/2002,10.10008351,13.88336885,10.06099572
23/07/2002,7.673625237,17.05056918,8.617814163
24/07/2002,10.29697129,18.43228634,11.47181835
25/07/2002,12.27887849,14.39780772,10.36718257
26/07/2002,3.206586335,4.791561454,3.097471103
29/07/2002,1.980143407,2.084710061,1.089785843
30/07/2002,4.131441871,6.902129372,4.374118348
31/07/2002,3.407692942,3.007271406,1.998926712
01/08/2002,3.660504878,3.254504947,2.572815018
02/08/2002,2.119355233,2.58022675,1.836572551
05/08/2002,2.01142811,2.369798095,1.152048798
06/08/2002,3.311991813,4.441650463,2.832798076
07/08/2002,3.69689769,3.271509942,2.68427592
08/08/2002,1.822144512,4.860962533,1.947322647
09/08/2002,2.868847707,3.163130746,2.568798671
12/08/2002,0.949901424,2.036086609,0.923371571
13/08/2002,1.873812402,2.020298755,1.668831276
14/08/2002,3.924098264,4.20154704,2.913308729
15/08/2002,3.288621384,3.098060407,2.267273486
16/08/2002,1.078993231,1.158022827,0.651185249
19/08/2002,1.286477773,1.238157668,0.834296243
20/08/2002,1.218301015,1.764739567,1.074528047
21/08/2002,2.696887974,2.538981349,2.27178213
22/08/2002,1.811321509,1.211599857,1.032937035
23/08/2002,1.691145044,1.423980115,0.996280929
26/08/2002,1.641622356,1.947859044,0.988410997
27/08/2002,2.480958491,0.832374873,1.048249828
28/08/2002,1.457590032,1.839652123,1.191970117
29/08/2002,1.465641923,3.316086015,1.585099156
30/08/2002,1.380924923,1.383824895,1.046468873
03/09/2002,2.095978056,2.778476613,1.8231381
04/09/2002,1.531519166,1.78655138,1.220339496
05/09/2002,2.665156748,3.056803908,1.706521141
06/09/2002,1.199266208,1.686136779,0.8769856
09/09/2002,1.526965539,1.93614781,1.230206234
10/09/2002,1.52623272,2.84781236,1.704365964
11/09/2002,1.100502028,1.367776523,0.852704687
12/09/2002,0.976209391,1.190337444,0.8409865
13/09/2002,1.801293852,2.496480464,1.827158692
16/09/2002,1.361402481,1.361171005,0.753003434
17/09/2002,2.104634005,3.074569906,1.940116038
18/09/2002,1.861292792,2.063005782,1.49620959
19/09/2002,1.344163342,2.151198571,1.199671232
20/09/2002,1.842341822,3.730553652,2.204618236
23/09/2002,2.312677588,5.509416752,2.653510785
24/09/2002,5.11241455,9.536833182,5.713456551
25/09/2002,1.865832886,4.038570098,1.774312392
26/09/2002,1.991274878,3.849332756,2.151119108
27/09/2002,1.722088785,3.813047366,1.802994288
30/09/2002,4.330798686,7.565628082,4.6864205
01/10/2002,3.029877584,6.010958879,3.442673769
02/10/2002,3.197327437,5.867465621,3.220019975
03/10/2002,5.85895385,9.615356188,6.073138119
04/10/2002,6.043486988,13.90648964,7.389675951
07/10/2002,2.471520122,11.84927173,4.006624791
08/10/2002,5.637117278,7.49487013,4.906583436
09/10/2002,4.849388513,12.44881698,6.116228455
10/10/2002,8.023986925,14.41894216,9.694378105
11/10/2002,2.660958678,4.602796988,2.783558961
14/10/2002,1.958010732,3.776576517,1.945600812
15/10/2002,1.687695695,4.484936522,2.006892747
16/10/2002,1.698366523,3.930889587,1.33542357
17/10/2002,0.760865164,1.60246048,0.681618766
18/10/2002,2.616861508,1.815443575,1.440965012
21/10/2002,1.880512715,1.503493905,1.16445991
22/10/2002,1.31485253,0.647087014,0.579221608
23/10/2002,3.284949281,2.57298269,2.213845333
24/10/2002,2.498428836,3.656473392,2.750555964
25/10/2002,1.683780639,1.986141625,1.203645309
28/10/2002,2.181920165,1.927460791,1.543251383
29/10/2002,3.612239974,4.770395403,3.357349884
30/10/2002,2.432649949,1.398027658,1.295518557
31/10/2002,2.603829578,2.119833515,1.765941328
01/11/2002,1.858954384,3.662282107,2.060540675
04/11/2002,1.425146281,1.596046881,1.130078945
05/11/2002,0.856941047,1.908942935,1.126043073
06/11/2002,1.654951846,5.399742513,2.236182058
07/11/2002,0.867837294,2.621404346,1.093672605
08/11/2002,2.346646276,3.734209433,2.565906863
11/11/2002,0.782063184,1.684037261,0.704272566
12/11/2002,1.442933286,2.107636838,1.338933665
13/11/2002,2.407015797,3.233393098,2.357402902
14/11/2002,0.799337399,0.907735567,0.516770548
15/11/2002,1.205299532,1.702417497,1.099924893
18/11/2002,0.774545531,1.225394654,0.422195684
19/11/2002,1.054442777,2.322710906,1.0704744
20/11/2002,1.104073395,1.252283054,0.812672547
21/11/2002,0.819201537,0.958230509,0.562592031
22/11/2002,0.844401769,2.108710114,0.948451283
25/11/2002,1.032600988,1.547894873,0.972620245
26/11/2002,1.401843708,1.520857817,1.247196349
27/11/2002,0.962698327,1.389566055,0.958013222
29/11/2002,0.592592327,0.666061309,0.466268205
02/12/2002,1.744385401,2.589446819,1.661176186
03/12/2002,0.899657052,2.191307709,0.823019906
04/12/2002,1.284537423,2.894583336,1.439718956
05/12/2002,1.030778405,1.524787785,0.967272058
06/12/2002,1.263465754,3.382365429,1.682857399
09/12/2002,1.112962049,1.38949181,0.890172365
10/12/2002,0.722308669,1.22018518,0.614734381
11/12/2002,0.663938221,1.398099321,0.73814276
12/12/2002,1.490808725,1.674142358,1.359648189
13/12/2002,1.154884006,1.902378556,1.22686028
16/12/2002,0.599900285,1.361035313,0.730439909
17/12/2002,0.448136001,0.68818846,0.439252716
18/12/2002,0.781486602,1.134348924,0.680706433
19/12/2002,1.473049512,1.299687514,1.172254695
20/12/2002,0.392001349,0.701500633,0.298194517
23/12/2002,0.577348054,1.195562093,0.528943821
24/12/2002,0.139925501,0.481575428,0.151215839
26/12/2002,0.857112881,1.097143026,0.822398993
27/12/2002,0.517917221,0.816322649,0.545299439
30/12/2002,0.716841716,1.026212524,0.537201051
31/12/2002,0.924863605,1.802464267,1.13238547
02/01/2003,2.002366138,1.742057427,1.578401908
03/01/2003,0.708992319,0.959807938,0.606511993
06/01/2003,0.431640427,1.036592864,0.442550218
07/01/2003,1.125567215,1.460681537,1.06258833
08/01/2003,0.791064627,0.585010658,0.397260802
09/01/2003,0.577041312,0.574487826,0.474922525
10/01/2003,1.000965321,1.468044812,0.933276218
13/01/2003,0.531078374,0.543694135,0.363187281
14/01/2003,0.590630885,0.792172172,0.539821139
15/01/2003,0.437549727,0.451338144,0.349991484
16/01/2003,0.953824848,2.342056534,1.124106192
17/01/2003,0.378861024,0.794411231,0.30534956
21/01/2003,0.460520147,0.885546649,0.380321552
22/01/2003,1.287952505,2.414176606,1.274432335
23/01/2003,0.898953481,1.133288093,0.854993534
24/01/2003,1.292904017,0.921859334,0.913461006
27/01/2003,2.552146429,1.580112535,1.78282445
28/01/2003,1.160303021,0.995246405,0.676710987
29/01/2003,1.604133082,1.822739598,1.605400131
30/01/2003,0.997859336,1.566614738,0.809039235
31/01/2003,2.046770805,1.338810602,1.415340779
03/02/2003,0.805860501,1.051141294,0.772751224
04/02/2003,0.577273572,0.846453859,0.472726901
05/02/2003,1.934475356,2.606663634,1.939650855
06/02/2003,1.436040591,1.875292357,1.380125245
07/02/2003,1.562413428,1.199120648,1.183126621
10/02/2003,1.47331702,1.188395897,1.124173633
11/02/2003,1.14710976,1.524335223,1.025176873
12/02/2003,0.717064943,0.440952403,0.274560834
13/02/2003,2.094779799,1.582214585,1.460600307
14/02/2003,1.98160428,2.430268781,1.87398022
18/02/2003,0.319544674,0.35221542,0.205990772
19/02/2003,0.47103671,0.535810814,0.374427434
20/02/2003,0.618191516,0.364196355,0.303323596
21/02/2003,2.019190646,0.639371639,0.881868519
24/02/2003,0.398567545,0.862377649,0.352341111
25/02/2003,1.518428438,1.248017056,1.104898131
26/02/2003,1.132434508,1.03756838,0.67962037
27/02/2003,1.386859663,1.002935731,0.976780555
28/02/2003,0.792478468,0.768033442,0.647369332
03/03/2003,0.774496858,0.828269278,0.682206955
04/03/2003,0.606564983,0.456780857,0.424295601
05/03/2003,1.419653153,0.8856496,0.853171258
06/03/2003,1.268900091,1.076013035,1.005329308
07/03/2003,3.373200731,1.586589704,2.15287233
10/03/2003,0.842897035,1.686711642,0.766625056
11/03/2003,1.260130866,1.799903003,0.983138261
12/03/2003,1.315355232,5.004238703,2.167823497
13/03/2003,1.005495719,2.05020597,1.06770473
14/03/2003,2.946082268,3.63325503,3.173806165
17/03/2003,4.937649227,4.455298563,4.171548658
18/03/2003,1.546794723,1.220119669,1.099466398
19/03/2003,1.429768573,1.21647673,1.066233986
20/03/2003,1.793245657,3.133789772,2.169089867
21/03/2003,1.308419149,0.794567411,0.826227907
24/03/2003,1.004251315,1.465660979,1.006755974
25/03/2003,1.605870358,1.425794957,1.316025189
26/03/2003,0.984471848,0.956402293,0.669169224
27/03/2003,0.859312384,1.306000365,0.859721128
28/03/2003,0.726650596,1.317163642,0.698545865
31/03/2003,1.265295919,1.164742475,0.913193037
01/04/2003,1.559710136,0.832036525,0.666052625
02/04/2003,0.565446116,0.611945551,0.341133977
03/04/2003,0.799347758,1.097105392,0.543371469
04/04/2003,0.780339961,0.422515974,0.421794031
07/04/2003,1.340177041,1.803605583,1.358620956
08/04/2003,1.007040201,1.507343886,0.933536179
09/04/2003,1.788042082,1.507566515,1.410080505
10/04/2003,0.555031636,0.721712483,0.419341632
11/04/2003,0.994646706,0.643077914,0.633847115
14/04/2003,0.677349245,1.209087103,0.599196832
15/04/2003,0.715745989,0.915849109,0.443140063
16/04/2003,0.804362565,0.773033323,0.582800593
17/04/2003,0.48063885,0.352866758,0.205616719
21/04/2003,0.809527989,0.210531952,0.317783895
22/04/2003,1.220417963,1.218092094,1.014066552
23/04/2003,0.697620129,0.879804267,0.597052318
24/04/2003,0.768341606,1.904319147,0.891689605
